id	name	bus_type	p_load	q_load	shunt_conductance	shunt_susceptance	area_number	voltage	angle	base_voltage	loss_zone	max_voltage_magnitude	min_voltage_magnitude
1	Bus1	Slack	0.0	0.0	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
2	Bus2	PQ	21.7	12.7	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
3	Bus3	PQ	94.2	19.0	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
4	Bus4	PV	47.8	-3.9	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
5	Bus5	PV	7.6	1.6	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
6	Bus6	PQ	11.2	7.5	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
7	Bus7	PV	0.0	0.0	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
8	Bus8	PQ	0.0	0.0	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
9	Bus9	PV	29.5	16.6	0.0	19.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
10	Bus10	PV	9.0	5.8	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
11	Bus11	PV	3.5	1.8	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
12	Bus12	PV	6.1	1.6	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
13	Bus13	PV	13.5	5.8	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
14	Bus14	PV	14.9	5.0	0.0	0.0	1	1.00000	0.00000	1.0	1	1.06000	0.94000
